39.0	0.7846369743	0	274	250000	15	10000
39.5	0.7874736190	0	289	260000	15	10000
40.0	0.7903000116	0	304	270000	15000	1000000
40.5	0.7928039432	5	196	190000	15000	1000000
41.0	0.7953000069	5	206	198000	15000	1000000
41.5	0.7978038788	5	216	206000	15000	1000000
42.0	0.8003000021	5	226	214000	15000	1000000
42.5	0.8028038740	5	238	223000	15000	1000000
43.0	0.8052999973	5	250	232000	15000	1000000
43.5	0.8078038692	5	262	241000	15000	1000000
44.0	0.8102999926	5	274	250000	15000	1000000
44.5	0.8128038645	5	289	260000	15000	1000000
45.0	0.8152999878	5	304	270000	15000	1000000
